Category,Sub-Category,Month,Millions of Dollars,Pipeline_exc_datetime
Alcoholic beverages,Wine,1973/09/01,1893,2023/08/30 08:26:00
Alcoholic beverages,Wine,1973/10/01,1906,2023/08/30 08:26:00
Alcoholic beverages,Wine,1973/11/01,1929,2023/08/30 08:26:00
Alcoholic beverages,Wine,1973/12/01,2007,2023/08/30 08:26:00
Alcoholic beverages,Wine,1974/01/01,2023,2023/08/30 08:26:00
Alcoholic beverages,Wine,1974/02/01,2065,2023/08/30 08:26:00
Alcoholic beverages,Wine,1974/03/01,2106,2023/08/30 08:26:00
Alcoholic beverages,Wine,1974/04/01,2148,2023/08/30 08:26:00
Alcoholic beverages,Wine,1974/05/01,2148,2023/08/30 08:26:00
Alcoholic beverages,Wine,1974/06/01,2150,2023/08/30 08:26:00
Alcoholic beverages,Wine,1974/07/01,2203,2023/08/30 08:26:00
Alcoholic beverages,Wine,1974/08/01,2245,2023/08/30 08:26:00
Alcoholic beverages,Wine,1974/09/01,2246,2023/08/30 08:26:00
Alcoholic beverages,Wine,1974/10/01,2228,2023/08/30 08:26:00
Alcoholic beverages,Wine,1974/11/01,2236,2023/08/30 08:26:00
Alcoholic beverages,Wine,1974/12/01,2194,2023/08/30 08:26:00
Alcoholic beverages,Wine,1975/01/01,2185,2023/08/30 08:26:00
Alcoholic beverages,Wine,1975/02/01,2155,2023/08/30 08:26:00
Alcoholic beverages,Wine,1975/03/01,2143,2023/08/30 08:26:00
Alcoholic beverages,Wine,1975/04/01,2102,2023/08/30 08:26:00
Alcoholic beverages,Wine,1975/05/01,2135,2023/08/30 08:26:00
Alcoholic beverages,Wine,1975/06/01,2115,2023/08/30 08:26:00
Alcoholic beverages,Wine,1975/07/01,2093,2023/08/30 08:26:00
Alcoholic beverages,Wine,1975/08/01,2076,2023/08/30 08:26:00
Alcoholic beverages,Wine,1975/09/01,2064,2023/08/30 08:26:00
Alcoholic beverages,Wine,1975/10/01,2050,2023/08/30 08:26:00
Alcoholic beverages,Wine,1975/11/01,2045,2023/08/30 08:26:00
Alcoholic beverages,Wine,1975/12/01,2025,2023/08/30 08:26:00
Alcoholic beverages,Beer,1991/01/01,30446,2023/08/30 08:26:00
Alcoholic beverages,Beer,1991/02/01,30133,2023/08/30 08:26:00
Alcoholic beverages,Beer,1991/03/01,30707,2023/08/30 08:26:00
Alcoholic beverages,Beer,1991/04/01,30162,2023/08/30 08:26:00
Alcoholic beverages,Beer,1991/05/01,30171,2023/08/30 08:26:00
Alcoholic beverages,Beer,1991/06/01,30142,2023/08/30 08:26:00
Alcoholic beverages,Beer,1991/07/01,30003,2023/08/30 08:26:00
Alcoholic beverages,Beer,1991/08/01,30198,2023/08/30 08:26:00
Alcoholic beverages,Beer,1991/09/01,29358,2023/08/30 08:26:00
Alcoholic beverages,Beer,1991/10/01,29070,2023/08/30 08:26:00
Alcoholic beverages,Beer,1991/11/01,29367,2023/08/30 08:26:00
Alcoholic beverages,Beer,1991/12/01,27912,2023/08/30 08:26:00
Alcoholic beverages,Beer,1992/01/01,28385,2023/08/30 08:26:00
Alcoholic beverages,Beer,1992/02/01,28344,2023/08/30 08:26:00
Alcoholic beverages,Beer,1992/03/01,28293,2023/08/30 08:26:00
Alcoholic beverages,Beer,1992/04/01,28221,2023/08/30 08:26:00
Alcoholic beverages,Beer,1992/05/01,28249,2023/08/30 08:26:00
Alcoholic beverages,Beer,1992/06/01,28118,2023/08/30 08:26:00
Alcoholic beverages,Beer,1992/07/01,28059,2023/08/30 08:26:00
Alcoholic beverages,Beer,1992/08/01,28206,2023/08/30 08:26:00
Alcoholic beverages,Beer,1992/09/01,28240,2023/08/30 08:26:00
Alcoholic beverages,Beer,1992/10/01,28324,2023/08/30 08:26:00
Alcoholic beverages,Beer,1992/11/01,28296,2023/08/30 08:26:00
Alcoholic beverages,Beer,1992/12/01,27965,2023/08/30 08:26:00
Alcoholic beverages,Beer,1993/01/01,28413,2023/08/30 08:26:00
Alcoholic beverages,Beer,1993/02/01,29069,2023/08/30 08:26:00
Alcoholic beverages,Beer,1993/03/01,29105,2023/08/30 08:26:00
Alcoholic beverages,Beer,1993/04/01,28922,2023/08/30 08:26:00
Alcoholic beverages,Beer,1993/05/01,29022,2023/08/30 08:26:00
Alcoholic beverages,Beer,1993/06/01,29190,2023/08/30 08:26:00
Alcoholic beverages,Beer,1993/07/01,29371,2023/08/30 08:26:00
Alcoholic beverages,Beer,1993/08/01,29297,2023/08/30 08:26:00
Alcoholic beverages,Beer,1993/09/01,29561,2023/08/30 08:26:00
Alcoholic beverages,Beer,1993/10/01,29781,2023/08/30 08:26:00
Alcoholic beverages,Beer,1993/11/01,29998,2023/08/30 08:26:00
Alcoholic beverages,Beer,1993/12/01,30075,2023/08/30 08:26:00
Alcoholic beverages,Beer,1994/01/01,30145,2023/08/30 08:26:00
Alcoholic beverages,Beer,1994/02/01,30374,2023/08/30 08:26:00
Alcoholic beverages,Beer,1994/03/01,30705,2023/08/30 08:26:00
Alcoholic beverages,Beer,1994/04/01,30796,2023/08/30 08:26:00
Alcoholic beverages,Beer,1994/05/01,30969,2023/08/30 08:26:00
Alcoholic beverages,Beer,1994/06/01,31152,2023/08/30 08:26:00
Alcoholic beverages,Beer,1994/07/01,31407,2023/08/30 08:26:00
Alcoholic beverages,Beer,1994/08/01,31576,2023/08/30 08:26:00
Alcoholic beverages,Beer,1994/09/01,31867,2023/08/30 08:26:00
Alcoholic beverages,Beer,1994/10/01,31857,2023/08/30 08:26:00
Alcoholic beverages,Beer,1994/11/01,31986,2023/08/30 08:26:00
Alcoholic beverages,Beer,1994/12/01,32038,2023/08/30 08:26:00
Alcoholic beverages,Beer,1995/01/01,32234,2023/08/30 08:26:00
Alcoholic beverages,Beer,1995/02/01,31917,2023/08/30 08:26:00
Alcoholic beverages,Beer,1995/03/01,32013,2023/08/30 08:26:00
Alcoholic beverages,Beer,1995/04/01,32322,2023/08/30 08:26:00
Alcoholic beverages,Beer,1995/05/01,32462,2023/08/30 08:26:00
Alcoholic beverages,Beer,1995/06/01,32584,2023/08/30 08:26:00
Alcoholic beverages,Beer,1995/07/01,32615,2023/08/30 08:26:00
Alcoholic beverages,Beer,1995/08/01,32733,2023/08/30 08:26:00
Alcoholic beverages,Beer,1995/09/01,33023,2023/08/30 08:26:00
Alcoholic beverages,Beer,1995/10/01,33010,2023/08/30 08:26:00
Alcoholic beverages,Beer,1995/11/01,33076,2023/08/30 08:26:00
Alcoholic beverages,Beer,1995/12/01,33560,2023/08/30 08:26:00
Alcoholic beverages,Beer,1996/01/01,34069,2023/08/30 08:26:00
Alcoholic beverages,Beer,1996/02/01,33931,2023/08/30 08:26:00
Alcoholic beverages,Beer,1996/03/01,34494,2023/08/30 08:26:00
Alcoholic beverages,Beer,1996/04/01,34864,2023/08/30 08:26:00
Alcoholic beverages,Beer,1996/05/01,34766,2023/08/30 08:26:00
Alcoholic beverages,Beer,1996/06/01,35245,2023/08/30 08:26:00
Alcoholic beverages,Beer,1996/07/01,35368,2023/08/30 08:26:00
Alcoholic beverages,Beer,1996/08/01,35446,2023/08/30 08:26:00
Alcoholic beverages,Beer,1996/09/01,35228,2023/08/30 08:26:00
Alcoholic beverages,Beer,1996/10/01,35535,2023/08/30 08:26:00
Alcoholic beverages,Beer,1996/11/01,35697,2023/08/30 08:26:00
Alcoholic beverages,Beer,1996/12/01,35973,2023/08/30 08:26:00
Alcoholic beverages,Beer,1997/01/01,35780,2023/08/30 08:26:00
Alcoholic beverages,Beer,1997/02/01,36548,2023/08/30 08:26:00
Alcoholic beverages,Beer,1997/03/01,37642,2023/08/30 08:26:00
Alcoholic beverages,Beer,1997/04/01,36563,2023/08/30 08:26:00
Alcoholic beverages,Beer,1997/05/01,36460,2023/08/30 08:26:00
Alcoholic beverages,Beer,1997/06/01,36948,2023/08/30 08:26:00
Alcoholic beverages,Beer,1997/07/01,37149,2023/08/30 08:26:00
Alcoholic beverages,Beer,1997/08/01,37227,2023/08/30 08:26:00
Alcoholic beverages,Beer,1997/09/01,37393,2023/08/30 08:26:00
Alcoholic beverages,Beer,1997/10/01,37454,2023/08/30 08:26:00
Alcoholic beverages,Beer,1997/11/01,37669,2023/08/30 08:26:00
Alcoholic beverages,Beer,1997/12/01,37366,2023/08/30 08:26:00
Alcoholic beverages,Beer,1998/01/01,37440,2023/08/30 08:26:00
Alcoholic beverages,Beer,1998/02/01,37523,2023/08/30 08:26:00
Alcoholic beverages,Beer,1998/03/01,37301,2023/08/30 08:26:00
Alcoholic beverages,Beer,1998/04/01,37477,2023/08/30 08:26:00
Alcoholic beverages,Beer,1998/05/01,37614,2023/08/30 08:26:00
Alcoholic beverages,Beer,1998/06/01,37505,2023/08/30 08:26:00
Alcoholic beverages,Beer,1998/07/01,37709,2023/08/30 08:26:00
Alcoholic beverages,Beer,1998/08/01,37850,2023/08/30 08:26:00
Alcoholic beverages,Beer,1998/09/01,37877,2023/08/30 08:26:00
Alcoholic beverages,Beer,1998/10/01,37987,2023/08/30 08:26:00
Alcoholic beverages,Beer,1998/11/01,38334,2023/08/30 08:26:00
Alcoholic beverages,Beer,1998/12/01,38947,2023/08/30 08:26:00
Alcoholic beverages,Beer,1999/01/01,38839,2023/08/30 08:26:00
Alcoholic beverages,Beer,1999/02/01,38933,2023/08/30 08:26:00
Alcoholic beverages,Beer,1999/03/01,39044,2023/08/30 08:26:00
Alcoholic beverages,Beer,1999/04/01,39770,2023/08/30 08:26:00
Alcoholic beverages,Beer,1999/05/01,39838,2023/08/30 08:26:00
Alcoholic beverages,Beer,1999/06/01,39601,2023/08/30 08:26:00
Alcoholic beverages,Beer,1999/07/01,40028,2023/08/30 08:26:00
Alcoholic beverages,Beer,1999/08/01,40386,2023/08/30 08:26:00
Alcoholic beverages,Beer,1999/09/01,40884,2023/08/30 08:26:00
Alcoholic beverages,Beer,1999/10/01,40952,2023/08/30 08:26:00
Alcoholic beverages,Beer,1999/11/01,41231,2023/08/30 08:26:00
Alcoholic beverages,Beer,1999/12/01,43023,2023/08/30 08:26:00
Alcoholic beverages,Beer,2000/01/01,41472,2023/08/30 08:26:00
Alcoholic beverages,Beer,2000/02/01,42253,2023/08/30 08:26:00
Alcoholic beverages,Beer,2000/03/01,43223,2023/08/30 08:26:00
Alcoholic beverages,Beer,2000/04/01,42559,2023/08/30 08:26:00
Alcoholic beverages,Beer,2000/05/01,42893,2023/08/30 08:26:00
Alcoholic beverages,Beer,2000/06/01,43618,2023/08/30 08:26:00
Alcoholic beverages,Beer,2000/07/01,43640,2023/08/30 08:26:00
Alcoholic beverages,Beer,2000/08/01,43655,2023/08/30 08:26:00
Alcoholic beverages,Beer,2000/09/01,43978,2023/08/30 08:26:00
Alcoholic beverages,Beer,2000/10/01,44467,2023/08/30 08:26:00
Alcoholic beverages,Beer,2000/11/01,44768,2023/08/30 08:26:00
Alcoholic beverages,Beer,2000/12/01,44607,2023/08/30 08:26:00
Alcoholic beverages,Beer,2001/01/01,44903,2023/08/30 08:26:00
Alcoholic beverages,Beer,2001/02/01,44600,2023/08/30 08:26:00
Alcoholic beverages,Beer,2001/03/01,44112,2023/08/30 08:26:00
Alcoholic beverages,Beer,2001/04/01,44884,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1991/01/01,12014,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1991/02/01,11927,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1991/03/01,11925,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1991/04/01,11768,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1991/05/01,11751,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1991/06/01,11747,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1991/07/01,11887,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1991/08/01,11917,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1991/09/01,11667,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1991/10/01,11564,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1991/11/01,11569,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1991/12/01,10880,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1992/01/01,11403,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1992/02/01,11577,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1992/03/01,11594,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1992/04/01,11724,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1992/05/01,11755,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1992/06/01,11654,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1992/07/01,11699,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1992/08/01,11917,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1992/09/01,11984,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1992/10/01,12163,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1992/11/01,12160,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1992/12/01,12084,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1993/01/01,11895,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1993/02/01,11791,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1993/03/01,11608,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1993/04/01,11528,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1993/05/01,11487,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1993/06/01,11542,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1993/07/01,11533,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1993/08/01,11468,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1993/09/01,11379,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1993/10/01,11407,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1993/11/01,11434,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1993/12/01,11380,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1994/01/01,11485,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1994/02/01,11557,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1994/03/01,11636,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1994/04/01,11669,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1994/05/01,11784,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1994/06/01,11684,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1994/07/01,11784,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1994/08/01,11627,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1994/09/01,11770,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1994/10/01,11653,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1994/11/01,11606,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1994/12/01,11561,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1995/01/01,11523,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1995/02/01,11334,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1995/03/01,11330,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1995/04/01,11374,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1995/05/01,11300,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1995/06/01,11330,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1995/07/01,11275,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1995/08/01,11402,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1995/09/01,11553,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1995/10/01,11472,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1995/11/01,11396,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1995/12/01,11575,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1996/01/01,11915,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1996/02/01,11687,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1996/03/01,11786,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1996/04/01,11780,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1996/05/01,11594,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1996/06/01,11886,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1996/07/01,11902,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1996/08/01,11873,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1996/09/01,11528,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1996/10/01,11516,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1996/11/01,11532,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1996/12/01,11433,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1997/01/01,11583,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1997/02/01,11601,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1997/03/01,11766,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1997/04/01,11686,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1997/05/01,11724,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1997/06/01,11967,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1997/07/01,11967,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1997/08/01,11912,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1997/09/01,11897,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1997/10/01,12027,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1997/11/01,12088,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1997/12/01,12058,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1998/01/01,12215,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1998/02/01,12483,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1998/03/01,12410,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1998/04/01,12529,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1998/05/01,12650,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1998/06/01,12562,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1998/07/01,12721,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1998/08/01,12991,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1998/09/01,13010,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1998/10/01,13062,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1998/11/01,13161,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1998/12/01,13436,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1999/01/01,13258,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1999/02/01,13287,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1999/03/01,13240,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1999/04/01,13650,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1999/05/01,13618,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1999/06/01,13471,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1999/07/01,13624,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1999/08/01,13671,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1999/09/01,13875,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1999/10/01,13969,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1999/11/01,13964,2023/08/30 08:26:00
Alcoholic beverages,Spirits,1999/12/01,14438,2023/08/30 08:26:00
Alcoholic beverages,Spirits,2000/01/01,14170,2023/08/30 08:26:00
Alcoholic beverages,Spirits,2000/02/01,14389,2023/08/30 08:26:00
Alcoholic beverages,Spirits,2000/03/01,14648,2023/08/30 08:26:00
Alcoholic beverages,Spirits,2000/04/01,14592,2023/08/30 08:26:00
Alcoholic beverages,Spirits,2000/05/01,14835,2023/08/30 08:26:00
Alcoholic beverages,Spirits,2000/06/01,15065,2023/08/30 08:26:00
Alcoholic beverages,Spirits,2000/07/01,15176,2023/08/30 08:26:00
Alcoholic beverages,Spirits,2000/08/01,15309,2023/08/30 08:26:00
Alcoholic beverages,Spirits,2000/09/01,15327,2023/08/30 08:26:00
Alcoholic beverages,Spirits,2000/10/01,15530,2023/08/30 08:26:00
Alcoholic beverages,Spirits,2000/11/01,15673,2023/08/30 08:26:00
Alcoholic beverages,Spirits,2000/12/01,15274,2023/08/30 08:26:00
Alcoholic beverages,Spirits,2001/01/01,15845,2023/08/30 08:26:00
Alcoholic beverages,Spirits,2001/02/01,15634,2023/08/30 08:26:00
Alcoholic beverages,Spirits,2001/03/01,15642,2023/08/30 08:26:00
Alcoholic beverages,Spirits,2001/04/01,15691,2023/08/30 08:26:00
Alcoholic beverages,Wine,1991/01/01,9339,2023/08/30 08:26:00
Alcoholic beverages,Wine,1991/02/01,9348,2023/08/30 08:26:00
Alcoholic beverages,Wine,1991/03/01,9527,2023/08/30 08:26:00
Alcoholic beverages,Wine,1991/04/01,9389,2023/08/30 08:26:00
Alcoholic beverages,Wine,1991/05/01,9362,2023/08/30 08:26:00
Alcoholic beverages,Wine,1991/06/01,9412,2023/08/30 08:26:00
Alcoholic beverages,Wine,1991/07/01,9462,2023/08/30 08:26:00
Alcoholic beverages,Wine,1991/08/01,9516,2023/08/30 08:26:00
Alcoholic beverages,Wine,1991/09/01,9295,2023/08/30 08:26:00
Alcoholic beverages,Wine,1991/10/01,9257,2023/08/30 08:26:00
Alcoholic beverages,Wine,1991/11/01,9302,2023/08/30 08:26:00
Alcoholic beverages,Wine,1991/12/01,8804,2023/08/30 08:26:00
Alcoholic beverages,Wine,1992/01/01,9132,2023/08/30 08:26:00
Alcoholic beverages,Wine,1992/02/01,9175,2023/08/30 08:26:00
Alcoholic beverages,Wine,1992/03/01,9165,2023/08/30 08:26:00
Alcoholic beverages,Wine,1992/04/01,9236,2023/08/30 08:26:00
Alcoholic beverages,Wine,1992/05/01,9237,2023/08/30 08:26:00
Alcoholic beverages,Wine,1992/06/01,9158,2023/08/30 08:26:00
Alcoholic beverages,Wine,1992/07/01,9184,2023/08/30 08:26:00
Alcoholic beverages,Wine,1992/08/01,9302,2023/08/30 08:26:00
Alcoholic beverages,Wine,1992/09/01,9320,2023/08/30 08:26:00
Alcoholic beverages,Wine,1992/10/01,9422,2023/08/30 08:26:00
Alcoholic beverages,Wine,1992/11/01,9400,2023/08/30 08:26:00
Alcoholic beverages,Wine,1992/12/01,9376,2023/08/30 08:26:00
Alcoholic beverages,Wine,1993/01/01,9467,2023/08/30 08:26:00
Alcoholic beverages,Wine,1993/02/01,9597,2023/08/30 08:26:00
Alcoholic beverages,Wine,1993/03/01,9597,2023/08/30 08:26:00
Alcoholic beverages,Wine,1993/04/01,9536,2023/08/30 08:26:00
Alcoholic beverages,Wine,1993/05/01,9570,2023/08/30 08:26:00
Alcoholic beverages,Wine,1993/06/01,9642,2023/08/30 08:26:00
Alcoholic beverages,Wine,1993/07/01,9699,2023/08/30 08:26:00
Alcoholic beverages,Wine,1993/08/01,9684,2023/08/30 08:26:00
Alcoholic beverages,Wine,1993/09/01,9740,2023/08/30 08:26:00
Alcoholic beverages,Wine,1993/10/01,9822,2023/08/30 08:26:00
Alcoholic beverages,Wine,1993/11/01,9903,2023/08/30 08:26:00
Alcoholic beverages,Wine,1993/12/01,9926,2023/08/30 08:26:00
Alcoholic beverages,Wine,1994/01/01,9995,2023/08/30 08:26:00
Alcoholic beverages,Wine,1994/02/01,10082,2023/08/30 08:26:00
Alcoholic beverages,Wine,1994/03/01,10209,2023/08/30 08:26:00
Alcoholic beverages,Wine,1994/04/01,10259,2023/08/30 08:26:00
Alcoholic beverages,Wine,1994/05/01,10352,2023/08/30 08:26:00
Alcoholic beverages,Wine,1994/06/01,10396,2023/08/30 08:26:00
Alcoholic beverages,Wine,1994/07/01,10510,2023/08/30 08:26:00
Alcoholic beverages,Wine,1994/08/01,10531,2023/08/30 08:26:00
Alcoholic beverages,Wine,1994/09/01,10663,2023/08/30 08:26:00
Alcoholic beverages,Wine,1994/10/01,10655,2023/08/30 08:26:00
Alcoholic beverages,Wine,1994/11/01,10698,2023/08/30 08:26:00
Alcoholic beverages,Wine,1994/12/01,10721,2023/08/30 08:26:00
Alcoholic beverages,Wine,1995/01/01,10780,2023/08/30 08:26:00
Alcoholic beverages,Wine,1995/02/01,10673,2023/08/30 08:26:00
Alcoholic beverages,Wine,1995/03/01,10717,2023/08/30 08:26:00
Alcoholic beverages,Wine,1995/04/01,10828,2023/08/30 08:26:00
Alcoholic beverages,Wine,1995/05/01,10863,2023/08/30 08:26:00
Alcoholic beverages,Wine,1995/06/01,10924,2023/08/30 08:26:00
Alcoholic beverages,Wine,1995/07/01,10939,2023/08/30 08:26:00
Alcoholic beverages,Wine,1995/08/01,11027,2023/08/30 08:26:00
Alcoholic beverages,Wine,1995/09/01,11159,2023/08/30 08:26:00
Alcoholic beverages,Wine,1995/10/01,11152,2023/08/30 08:26:00
Alcoholic beverages,Wine,1995/11/01,11173,2023/08/30 08:26:00
Alcoholic beverages,Wine,1995/12/01,11359,2023/08/30 08:26:00
Alcoholic beverages,Wine,1996/01/01,11592,2023/08/30 08:26:00
Alcoholic beverages,Wine,1996/02/01,11534,2023/08/30 08:26:00
Alcoholic beverages,Wine,1996/03/01,11721,2023/08/30 08:26:00
Alcoholic beverages,Wine,1996/04/01,11837,2023/08/30 08:26:00
Alcoholic beverages,Wine,1996/05/01,11787,2023/08/30 08:26:00
Alcoholic beverages,Wine,1996/06/01,12012,2023/08/30 08:26:00
Alcoholic beverages,Wine,1996/07/01,12066,2023/08/30 08:26:00
Alcoholic beverages,Wine,1996/08/01,12101,2023/08/30 08:26:00
Alcoholic beverages,Wine,1996/09/01,11975,2023/08/30 08:26:00
Alcoholic beverages,Wine,1996/10/01,12073,2023/08/30 08:26:00
Alcoholic beverages,Wine,1996/11/01,12142,2023/08/30 08:26:00
Alcoholic beverages,Wine,1996/12/01,12221,2023/08/30 08:26:00
Alcoholic beverages,Wine,1997/01/01,12388,2023/08/30 08:26:00
Alcoholic beverages,Wine,1997/02/01,12483,2023/08/30 08:26:00
Alcoholic beverages,Wine,1997/03/01,12666,2023/08/30 08:26:00
Alcoholic beverages,Wine,1997/04/01,12547,2023/08/30 08:26:00
Alcoholic beverages,Wine,1997/05/01,12537,2023/08/30 08:26:00
Alcoholic beverages,Wine,1997/06/01,12756,2023/08/30 08:26:00
Alcoholic beverages,Wine,1997/07/01,12814,2023/08/30 08:26:00
Alcoholic beverages,Wine,1997/08/01,12820,2023/08/30 08:26:00
Alcoholic beverages,Wine,1997/09/01,12876,2023/08/30 08:26:00
Alcoholic beverages,Wine,1997/10/01,12926,2023/08/30 08:26:00
Alcoholic beverages,Wine,1997/11/01,12991,2023/08/30 08:26:00
Alcoholic beverages,Wine,1997/12/01,12902,2023/08/30 08:26:00
Alcoholic beverages,Wine,1998/01/01,13215,2023/08/30 08:26:00
Alcoholic beverages,Wine,1998/02/01,13554,2023/08/30 08:26:00
Alcoholic beverages,Wine,1998/03/01,13676,2023/08/30 08:26:00
Alcoholic beverages,Wine,1998/04/01,13921,2023/08/30 08:26:00
Alcoholic beverages,Wine,1998/05/01,14148,2023/08/30 08:26:00
Alcoholic beverages,Wine,1998/06/01,14229,2023/08/30 08:26:00
Alcoholic beverages,Wine,1998/07/01,14476,2023/08/30 08:26:00
Alcoholic beverages,Wine,1998/08/01,14793,2023/08/30 08:26:00
Alcoholic beverages,Wine,1998/09/01,14921,2023/08/30 08:26:00
Alcoholic beverages,Wine,1998/10/01,15054,2023/08/30 08:26:00
Alcoholic beverages,Wine,1998/11/01,15263,2023/08/30 08:26:00
Alcoholic beverages,Wine,1998/12/01,15568,2023/08/30 08:26:00
Alcoholic beverages,Wine,1999/01/01,15525,2023/08/30 08:26:00
Alcoholic beverages,Wine,1999/02/01,15642,2023/08/30 08:26:00
